Order_ID,Product_Name,Category,Price,Quantity,Total_Sales,Customer_ID,Customer_Age,Customer_Gender,Purchase_Date,Purchase_Time,Age_Group,Year,Month,Month_Name,Quarter,Day_Name,Hour,Product_ID
OrderID86000,any,Books,273.57,10,2735.7,12941525-20b4-4f7d-8ca8-75ad559d2e34,31,Female,2024-01-19,17:04:44,31-45,2024,1,January,1,Friday,17,85992
OrderID86001,parent,Electronics,317.14,8,2537.12,9f915398-b3f9-4cfd-9467-224b6494d6c7,56,Female,2024-05-23,19:40:21,46-60,2024,5,May,2,Thursday,19,85993
OrderID86002,our,Books,727.02,3,2181.06,0c2f3a8c-8aba-4aeb-a117-c206d57453ae,24,Female,2024-04-07,12:00:23,18-30,2024,4,April,2,Sunday,12,85994
OrderID86003,wait,Toys,295.75,9,2661.75,b65ac2de-74b5-44af-b0b9-eac97ee9d407,70,Female,2024-02-10,05:30:09,60+,2024,2,February,1,Saturday,5,85995
OrderID86004,social,Electronics,898.24,2,1796.48,e74d77c1-c3d9-4109-a49e-54e3cca0096a,37,Female,2024-02-12,03:37:04,31-45,2024,2,February,1,Monday,3,85996
OrderID86005,decide,Toys,339.43,2,678.86,5b918306-d4d4-4c52-a2aa-347741d01bab,68,Female,2024-04-26,07:14:19,60+,2024,4,April,2,Friday,7,85997
OrderID86006,wife,Toys,136.2,3,408.6,0edfc611-6c09-4399-af9d-ae8a3b5d19a8,18,Male,2024-01-03,04:02:18,Under 18,2024,1,January,1,Wednesday,4,85998
OrderID86007,style,Home & Garden,532.47,6,3194.82,e38446c4-7f2d-49f6-bbaa-3f21410f41fb,32,Female,2024-05-19,13:12:58,31-45,2024,5,May,2,Sunday,13,85999
OrderID86008,character,Electronics,203.28,4,813.12,cff89c92-32f2-4b70-80cd-5eb7ca5a1b78,52,Male,2024-06-03,10:08:31,46-60,2024,6,June,2,Monday,10,86000
OrderID86009,easy,Clothing,403.15,4,1612.6,45f4c4c1-e439-4531-a746-5d566f6d97ed,26,Male,2024-01-06,15:00:59,18-30,2024,1,January,1,Saturday,15,86001
OrderID86010,himself,Electronics,474.68,10,4746.8,2a691ba1-2dc1-4611-9261-0252b777cbb5,58,Male,2024-02-03,07:11:41,46-60,2024,2,February,1,Saturday,7,86002
OrderID86011,fast,Books,731.76,1,731.76,bd824fc0-9b12-4c0c-b395-9c9ea008f7d8,49,Male,2024-05-26,05:46:08,46-60,2024,5,May,2,Sunday,5,86003
OrderID86012,artist,Electronics,943.77,10,9437.7,abaf1008-599a-4f2f-89dd-cff9b7e30cef,48,Male,2024-03-03,10:30:13,46-60,2024,3,March,1,Sunday,10,86004
OrderID86013,speech,Books,319.02,10,3190.2,d165af58-0449-463e-a8a2-23f25b7fbba8,32,Male,2024-03-21,22:42:04,31-45,2024,3,March,1,Thursday,22,86005
OrderID86014,color,Books,795.8,2,1591.6,dab8efa2-504b-423e-9f7e-213fc859f8b3,53,Male,2024-05-04,01:12:19,46-60,2024,5,May,2,Saturday,1,86006
OrderID86015,national,Toys,434.72,4,1738.88,731fe0e8-83cd-4209-9b1f-a2c6785d73a0,30,Male,2024-02-13,06:44:39,18-30,2024,2,February,1,Tuesday,6,86007
OrderID86016,ask,Electronics,447.94,1,447.94,67693cc4-49a2-421d-ad80-0cd6368dec32,41,Female,2024-03-09,18:34:34,31-45,2024,3,March,1,Saturday,18,86008
OrderID86017,Democrat,Books,516.86,5,2584.3,5cf103b7-eb92-4f78-8e4d-e45e915196cb,57,Female,2024-05-24,20:17:30,46-60,2024,5,May,2,Friday,20,86009
OrderID86018,interesting,Toys,955.65,2,1911.3,22f96898-6882-48d0-92df-0bd7c911600d,56,Female,2024-03-29,15:20:40,46-60,2024,3,March,1,Friday,15,86010
OrderID86019,whether,Clothing,315.46,8,2523.68,9972dba8-def3-4a88-bbaf-27152179a947,48,Male,2024-02-01,01:06:09,46-60,2024,2,February,1,Thursday,1,86011
OrderID86020,cost,Home & Garden,217.42,3,652.26,cb46a11f-3bd0-4f63-aaa1-6fcbd869dfbf,28,Female,2024-05-14,05:34:03,18-30,2024,5,May,2,Tuesday,5,86012
OrderID86021,huge,Electronics,330.58,10,3305.8,d94820c1-49d8-497e-9f7c-03aa91fe19a7,67,Male,2024-04-21,16:20:01,60+,2024,4,April,2,Sunday,16,86013
OrderID86022,produce,Toys,842.67,1,842.67,7815441c-eb38-4a74-abd3-24394ee0e845,31,Female,2024-04-25,21:59:16,31-45,2024,4,April,2,Thursday,21,86014
OrderID86023,challenge,Books,730.04,2,1460.08,e7c0da60-2e98-46cf-b89d-65c7a99c913f,67,Male,2024-02-22,10:51:44,60+,2024,2,February,1,Thursday,10,86015
OrderID86024,image,Electronics,394.12,5,1970.6,3cbfe2bd-ae62-4ff5-bd55-943da8b1fac4,49,Female,2024-03-14,20:07:01,46-60,2024,3,March,1,Thursday,20,86016
OrderID86025,none,Toys,778.25,2,1556.5,c28f53e4-3c33-4386-9a81-0ac5a48c2f0c,40,Male,2024-05-31,17:04:37,31-45,2024,5,May,2,Friday,17,86017
OrderID86026,military,Books,358.01,5,1790.05,6a60a86c-144e-4096-ad85-bfc9ffefb81a,34,Female,2024-04-23,03:49:20,31-45,2024,4,April,2,Tuesday,3,86018
OrderID86027,total,Books,764.72,10,7647.2,8fabaf55-25c3-4afe-87e7-feb45bed446e,19,Female,2024-04-04,14:28:04,18-30,2024,4,April,2,Thursday,14,86019
OrderID86028,clear,Home & Garden,277.74,6,1666.44,5d7d3be4-6c61-4da7-b2b9-ecfde3b885b4,36,Male,2024-05-11,06:35:58,31-45,2024,5,May,2,Saturday,6,86020
OrderID86029,music,Clothing,941.07,7,6587.49,83aca07f-ea3a-4fe1-b98a-084316dc1dbf,30,Male,2024-01-25,16:08:35,18-30,2024,1,January,1,Thursday,16,86021
OrderID86030,down,Clothing,764.55,8,6116.4,a1924a71-5d58-484f-bd29-9087bf3046ec,38,Female,2024-04-16,23:47:50,31-45,2024,4,April,2,Tuesday,23,86022
OrderID86031,product,Books,594.01,4,2376.04,d6c8bf26-b661-4aec-a379-82ab30131a30,35,Male,2024-03-04,01:51:56,31-45,2024,3,March,1,Monday,1,86023
OrderID86032,north,Toys,424.19,10,4241.9,e6f67d45-d746-40fe-acbc-81b5d47cb4a9,31,Female,2024-03-05,20:54:50,31-45,2024,3,March,1,Tuesday,20,86024
OrderID86033,later,Electronics,814.18,5,4070.9,1e8bad50-3242-4cab-a6eb-64c44a39cf6f,38,Female,2024-06-02,02:57:35,31-45,2024,6,June,2,Sunday,2,86025
OrderID86034,everyone,Books,836.74,1,836.74,ae24c18c-dde3-4a68-8d8d-a26ea9cb5df9,46,Female,2024-04-01,21:12:44,46-60,2024,4,April,2,Monday,21,86026
OrderID86035,fire,Books,763.13,3,2289.39,36ee9329-d11a-474d-96cf-1cf5b863fae5,39,Female,2024-03-22,02:22:29,31-45,2024,3,March,1,Friday,2,86027
OrderID86036,director,Toys,525.93,4,2103.72,71794486-1d56-4316-bf95-98b95b976f65,40,Female,2024-05-22,17:04:55,31-45,2024,5,May,2,Wednesday,17,86028
OrderID86037,meeting,Clothing,586.8,1,586.8,d0e92f46-5d67-452e-80f0-3676ec0ec007,30,Female,2024-02-03,02:39:31,18-30,2024,2,February,1,Saturday,2,86029
OrderID86038,goal,Books,101.59,4,406.36,ca0bf179-8541-4159-af03-2a68954b2972,43,Male,2024-03-05,17:03:49,31-45,2024,3,March,1,Tuesday,17,86030
OrderID86039,to,Toys,457.7,8,3661.6,81a4bc94-642e-4dc0-aa3e-b8055b5832de,46,Female,2024-04-18,01:19:20,46-60,2024,4,April,2,Thursday,1,86031
OrderID86040,believe,Electronics,168.81,1,168.81,c86c2930-85d6-458f-801d-e1c99e63e763,64,Female,2024-03-23,21:23:10,60+,2024,3,March,1,Saturday,21,86032
OrderID86041,cell,Home & Garden,368.69,6,2212.14,46935d16-96fd-4afc-bada-d96002aaf892,45,Male,2024-01-31,10:29:00,31-45,2024,1,January,1,Wednesday,10,86033
OrderID86042,serious,Clothing,170.61,9,1535.49,0f6ba3f0-b4b2-4689-a175-a07035c3a463,39,Male,2024-01-28,18:32:08,31-45,2024,1,January,1,Sunday,18,86034
OrderID86043,weight,Home & Garden,425.17,1,425.17,b4e18037-304d-46d1-ba74-4be28ea038ed,19,Male,2024-03-28,15:29:17,18-30,2024,3,March,1,Thursday,15,86035
OrderID86044,tonight,Toys,777.69,4,3110.76,e75dc040-f9ac-431e-9e1a-971aa55c5ea2,67,Male,2024-04-05,00:29:10,60+,2024,4,April,2,Friday,0,86036
OrderID86045,clear,Books,855.1,5,4275.5,075133ab-18c8-47db-a8eb-0e552c0c2f8f,47,Male,2024-05-23,10:40:18,46-60,2024,5,May,2,Thursday,10,86037
OrderID86046,sing,Home & Garden,837.15,3,2511.45,16604884-350c-41bd-ab20-42020b38d28f,37,Female,2024-01-18,00:17:54,31-45,2024,1,January,1,Thursday,0,86038
OrderID86047,by,Books,263.65,4,1054.6,cf629cfb-a512-41ae-8004-7b0cf630acee,36,Female,2024-04-29,02:47:04,31-45,2024,4,April,2,Monday,2,86039
OrderID86048,later,Clothing,776.58,7,5436.06,91563f9f-fdbf-4ea7-a170-7de05e4df092,38,Male,2024-02-15,13:32:58,31-45,2024,2,February,1,Thursday,13,86040
OrderID86049,during,Electronics,874.82,9,7873.38,9f41982a-47ad-4789-9b70-bf92af859bc9,46,Female,2024-05-01,11:58:18,46-60,2024,5,May,2,Wednesday,11,86041
OrderID86050,notice,Toys,902.99,1,902.99,5017254d-39ec-4b7f-ac82-9793e7ff2b26,42,Female,2024-02-06,22:46:03,31-45,2024,2,February,1,Tuesday,22,86042
OrderID86051,behind,Books,634.37,1,634.37,27f74676-1a09-4953-9812-bebe24094660,60,Female,2024-02-06,13:38:54,46-60,2024,2,February,1,Tuesday,13,86043
OrderID86052,hit,Electronics,690.35,3,2071.05,c0a4a934-4c5f-43c4-ae3c-91904d5ea4c0,53,Female,2024-03-13,05:46:56,46-60,2024,3,March,1,Wednesday,5,86044
OrderID86053,impact,Clothing,526.58,6,3159.48,e415af75-0318-47cf-8ed1-4005d6214c64,61,Female,2024-01-29,10:18:45,60+,2024,1,January,1,Monday,10,86045
OrderID86054,of,Books,478.22,6,2869.32,576729fc-e2c1-4085-91f3-d93e9349263d,26,Female,2024-05-05,17:09:16,18-30,2024,5,May,2,Sunday,17,86046
OrderID86055,alone,Books,789.57,6,4737.42,66f44d0a-e01d-4cfe-aeb7-8dfff21630f1,25,Male,2024-01-02,12:53:44,18-30,2024,1,January,1,Tuesday,12,86047
OrderID86056,hot,Books,511.78,5,2558.9,aa409e47-f548-4c2e-857d-43b04e0c992c,34,Female,2024-01-08,14:17:10,31-45,2024,1,January,1,Monday,14,86048
OrderID86057,because,Electronics,152.83,9,1375.47,6b3eb30e-e30a-44e6-8fef-791e0af31c19,61,Male,2024-01-07,02:27:48,60+,2024,1,January,1,Sunday,2,86049
OrderID86058,machine,Clothing,271.4,10,2714.0,57751288-7eca-4416-8c5c-b30b57aa4f03,21,Female,2024-01-11,23:58:44,18-30,2024,1,January,1,Thursday,23,86050
OrderID86059,party,Clothing,799.68,3,2399.04,78e39787-1c00-4c46-beed-61349c24de03,52,Female,2024-01-15,05:24:04,46-60,2024,1,January,1,Monday,5,86051
OrderID86060,something,Home & Garden,532.1,7,3724.7,936f2046-1a05-4273-8cd6-c43d8b33e8e8,66,Male,2024-02-14,23:10:33,60+,2024,2,February,1,Wednesday,23,86052
OrderID86061,first,Books,523.36,9,4710.24,059cc162-1286-4002-8a2c-f2240e65b7bc,42,Female,2024-02-22,12:22:55,31-45,2024,2,February,1,Thursday,12,86053
OrderID86062,month,Electronics,741.53,2,1483.06,0914b5db-cd45-40a7-8e22-49d7e0f5be58,55,Female,2024-05-17,23:05:46,46-60,2024,5,May,2,Friday,23,86054
OrderID86063,just,Home & Garden,527.61,1,527.61,cce23c6f-f927-4504-b007-6c077b7ae869,58,Female,2024-01-01,17:14:31,46-60,2024,1,January,1,Monday,17,86055
OrderID86064,begin,Toys,548.63,1,548.63,1d2addf8-39a8-4d10-be35-17d06683fb23,70,Female,2024-04-28,19:25:40,60+,2024,4,April,2,Sunday,19,86056
OrderID86065,offer,Clothing,629.71,8,5037.68,2a90c580-8a84-4d72-879e-723997ded53e,41,Male,2024-02-29,14:41:34,31-45,2024,2,February,1,Thursday,14,86057
OrderID86066,team,Home & Garden,847.31,3,2541.93,9a151405-b29b-442d-857a-78c6f21ebc36,21,Male,2024-03-05,14:39:04,18-30,2024,3,March,1,Tuesday,14,86058
OrderID86067,special,Toys,181.33,1,181.33,e6b12d38-b81d-4039-bd17-03d70705f68b,65,Male,2024-03-23,04:32:42,60+,2024,3,March,1,Saturday,4,86059
OrderID86068,say,Clothing,933.03,10,9330.3,152122fa-e592-4654-a646-ec2ae08fbafa,45,Female,2024-04-01,15:22:10,31-45,2024,4,April,2,Monday,15,86060
OrderID86069,action,Home & Garden,564.07,2,1128.14,87d8afe7-5643-4543-950c-b361e0b08cdc,70,Female,2024-01-12,19:40:39,60+,2024,1,January,1,Friday,19,86061
OrderID86070,teacher,Home & Garden,242.13,4,968.52,c025b249-769e-44ed-8f1a-2f600b4a22db,34,Female,2024-02-21,19:55:28,31-45,2024,2,February,1,Wednesday,19,86062
OrderID86071,air,Electronics,265.69,1,265.69,7fa9cdad-3327-4fd9-8c2c-f1db06ffee18,60,Female,2024-01-14,10:25:33,46-60,2024,1,January,1,Sunday,10,86063
OrderID86072,authority,Electronics,368.47,5,1842.35,c4477822-7461-4f1b-a248-04a16668593d,58,Male,2024-05-19,19:24:58,46-60,2024,5,May,2,Sunday,19,86064
OrderID86073,ten,Electronics,311.67,8,2493.36,e8535dbe-82ad-43ee-b4ca-ea9511f5b6e1,35,Female,2024-01-20,01:08:10,31-45,2024,1,January,1,Saturday,1,86065
OrderID86074,break,Home & Garden,762.25,6,4573.5,70a35b83-d114-4602-a995-1d9679539ea1,50,Female,2024-03-18,07:21:03,46-60,2024,3,March,1,Monday,7,86066
OrderID86075,travel,Toys,637.66,3,1912.98,7488a7a3-5ca7-45b5-8230-efa0c6bbe728,65,Male,2024-03-20,15:09:31,60+,2024,3,March,1,Wednesday,15,86067
OrderID86076,fine,Clothing,378.0,5,1890.0,1111bcf2-8559-45ae-82c6-6a049e87022e,62,Male,2024-03-31,12:33:15,60+,2024,3,March,1,Sunday,12,86068
OrderID86077,enough,Clothing,441.36,7,3089.52,077c9f17-f355-4809-a868-4e436153cf34,29,Male,2024-05-18,13:34:51,18-30,2024,5,May,2,Saturday,13,86069
OrderID86078,strategy,Home & Garden,515.53,8,4124.24,b178653e-9949-4250-ba8e-ec7a4c4b5eea,44,Female,2024-02-18,08:44:53,31-45,2024,2,February,1,Sunday,8,86070
OrderID86079,least,Home & Garden,808.64,4,3234.56,09b968f2-2bc4-43a1-8ee1-cb3f6abf304b,68,Female,2024-06-04,09:51:49,60+,2024,6,June,2,Tuesday,9,86071
OrderID86080,senior,Toys,738.0,10,7380.0,a3fb8ebe-c952-461d-92dc-af6adf1818db,67,Female,2024-03-16,04:16:37,60+,2024,3,March,1,Saturday,4,86072
OrderID86081,early,Books,858.59,10,8585.9,8412fe21-c60b-4254-a047-5d02d6e246e5,40,Male,2024-04-12,22:30:06,31-45,2024,4,April,2,Friday,22,86073
OrderID86082,kid,Clothing,193.78,10,1937.8,8ee683df-92b7-4109-a778-988d69c8c9de,25,Female,2024-01-31,12:43:18,18-30,2024,1,January,1,Wednesday,12,86074
OrderID86083,market,Toys,139.05,3,417.15,8501e305-653f-4d64-93f7-bc708e575da2,58,Male,2024-04-27,11:56:59,46-60,2024,4,April,2,Saturday,11,86075
OrderID86084,attention,Clothing,132.15,7,925.05,dd406f86-efba-41eb-98bb-820192a14859,18,Female,2024-03-10,11:13:15,Under 18,2024,3,March,1,Sunday,11,86076
OrderID86085,world,Electronics,444.0,4,1776.0,5468dd26-1481-4383-a074-0da1716188f5,25,Male,2024-02-18,00:55:37,18-30,2024,2,February,1,Sunday,0,86077
OrderID86086,produce,Books,567.61,1,567.61,98c49eb0-356c-4108-a0b9-82448788df61,37,Male,2024-03-26,09:42:29,31-45,2024,3,March,1,Tuesday,9,86078
OrderID86087,involve,Clothing,420.96,5,2104.8,4a2f1f32-9e87-457c-bac3-3527ae9480b0,28,Female,2024-03-30,06:23:07,18-30,2024,3,March,1,Saturday,6,86079
OrderID86088,indicate,Home & Garden,298.09,1,298.09,351cf77d-a56d-4447-8ab8-369fceca1124,21,Female,2024-03-14,10:40:56,18-30,2024,3,March,1,Thursday,10,86080
OrderID86089,another,Home & Garden,236.09,10,2360.9,cb502289-accd-40a2-90cf-505b24d3319c,25,Male,2024-05-29,16:05:31,18-30,2024,5,May,2,Wednesday,16,86081
OrderID86090,attorney,Toys,146.11,7,1022.77,43cbb3e6-10c3-45ea-9860-703e418db4dc,22,Male,2024-03-08,00:23:12,18-30,2024,3,March,1,Friday,0,86082
OrderID86091,I,Clothing,706.82,10,7068.2,b6175948-1913-4ea0-9e64-96de71d06c38,21,Female,2024-02-18,19:52:07,18-30,2024,2,February,1,Sunday,19,86083
OrderID86092,focus,Clothing,948.99,2,1897.98,276ae618-e9ab-4931-9f5f-96edfaffb690,67,Male,2024-02-18,04:26:44,60+,2024,2,February,1,Sunday,4,86084
OrderID86093,nation,Clothing,324.34,8,2594.72,44cfa26f-e6fd-4082-9f02-2c89adff91f5,64,Female,2024-03-29,04:43:03,60+,2024,3,March,1,Friday,4,86085
OrderID86094,conference,Clothing,892.73,8,7141.84,f826d905-2c80-41e2-9ae5-2ba92f87b04c,40,Female,2024-05-06,05:36:35,31-45,2024,5,May,2,Monday,5,86086
OrderID86095,could,Clothing,716.8,1,716.8,0943a780-5681-43e3-8eaf-7830f9373b9b,44,Female,2024-03-05,03:10:38,31-45,2024,3,March,1,Tuesday,3,86087
OrderID86096,hand,Books,546.36,5,2731.8,d1a7693e-2be0-43e4-b285-ad2e978ae51b,39,Female,2024-03-15,04:36:24,31-45,2024,3,March,1,Friday,4,86088
OrderID86097,establish,Home & Garden,264.53,3,793.59,3c77e7a6-20f7-4495-a698-4f84645ded80,58,Female,2024-02-05,06:17:52,46-60,2024,2,February,1,Monday,6,86089
OrderID86098,production,Electronics,853.88,10,8538.8,14d49ccd-a9f4-47ea-9479-6df02cefdbca,62,Male,2024-05-24,10:47:30,60+,2024,5,May,2,Friday,10,86090
OrderID86099,meet,Electronics,918.69,1,918.69,ee008681-aaaa-484e-8dcb-36a1647df1fd,19,Male,2024-01-08,14:46:05,18-30,2024,1,January,1,Monday,14,86091
OrderID86100,mean,Clothing,844.34,2,1688.68,dc75a481-e956-44cd-8d31-e07b436ea221,37,Female,2024-03-17,15:46:29,31-45,2024,3,March,1,Sunday,15,86092
OrderID86101,investment,Home & Garden,815.0,5,4075.0,d0b5c870-902e-4f61-820e-20b460af62e6,49,Male,2024-02-05,14:15:42,46-60,2024,2,February,1,Monday,14,86093
OrderID86102,order,Clothing,650.51,9,5854.59,9ab528bb-1c63-4c95-be28-ead74fa17aaa,64,Female,2024-05-25,21:07:11,60+,2024,5,May,2,Saturday,21,86094
OrderID86103,herself,Toys,871.04,10,8710.4,6d949b5c-54e6-45bf-ae6c-169639c5d296,20,Female,2024-03-25,12:50:16,18-30,2024,3,March,1,Monday,12,86095
OrderID86104,less,Toys,242.41,3,727.23,8f946017-62d6-41c3-97af-e83c0aad6945,67,Female,2024-02-02,09:00:20,60+,2024,2,February,1,Friday,9,86096
OrderID86105,step,Home & Garden,286.04,8,2288.32,dc4695cf-8dfd-4855-ae88-d57cfbc6ea8e,68,Male,2024-02-12,20:41:31,60+,2024,2,February,1,Monday,20,86097
OrderID86106,enjoy,Electronics,242.07,9,2178.63,35364210-23a1-4c62-a35f-3236cb1bfac6,35,Male,2024-01-29,00:13:32,31-45,2024,1,January,1,Monday,0,86098
OrderID86107,radio,Clothing,822.19,10,8221.9,2244ee7c-4dd6-4857-9a44-3be162a27876,21,Male,2024-01-03,05:51:39,18-30,2024,1,January,1,Wednesday,5,86099
OrderID86108,piece,Toys,144.12,2,288.24,1ce07cc4-d21a-403a-9b1e-b519d4fc5731,31,Male,2024-01-01,15:20:29,31-45,2024,1,January,1,Monday,15,86100
OrderID86109,painting,Toys,387.91,9,3491.19,d72c76db-b8db-4ef5-a310-4c8d450a4973,42,Female,2024-05-14,19:04:52,31-45,2024,5,May,2,Tuesday,19,86101
OrderID86110,customer,Clothing,245.54,8,1964.32,7dff3e30-2c59-433e-891b-195ddfddf61a,60,Female,2024-01-17,23:26:08,46-60,2024,1,January,1,Wednesday,23,86102
OrderID86111,Democrat,Toys,778.79,4,3115.16,fccf4b98-c5e1-40b5-9ded-6a01a76e1c92,46,Male,2024-04-21,02:43:13,46-60,2024,4,April,2,Sunday,2,86103
OrderID86112,ever,Toys,152.27,2,304.54,4bfd749c-2a3d-4706-b884-40ae66f4dd34,69,Female,2024-03-14,01:28:09,60+,2024,3,March,1,Thursday,1,86104
OrderID86113,office,Electronics,397.24,8,3177.92,e50fb15d-f834-4298-9081-65f5175d47a2,46,Female,2024-05-12,23:36:04,46-60,2024,5,May,2,Sunday,23,86105
OrderID86114,professor,Electronics,481.91,10,4819.1,dfbd4a9f-a316-412d-905c-9f56fcf80401,40,Male,2024-03-29,21:50:14,31-45,2024,3,March,1,Friday,21,86106
OrderID86115,goal,Toys,681.41,1,681.41,b114e8b9-28e5-4a34-bc89-2ac1d45f7add,49,Female,2024-05-16,14:04:52,46-60,2024,5,May,2,Thursday,14,86107
OrderID86116,follow,Toys,325.41,4,1301.64,c18723da-c41f-4b97-a2ec-da7fd2400520,26,Female,2024-04-25,23:45:28,18-30,2024,4,April,2,Thursday,23,86108
OrderID86117,hospital,Electronics,209.87,4,839.48,2277af05-bbbe-4b4d-8d74-a8d4effb50ae,48,Female,2024-03-19,12:31:53,46-60,2024,3,March,1,Tuesday,12,86109
OrderID86118,most,Toys,522.84,1,522.84,d2e57d93-baed-4724-814b-a6f2fc7052c7,64,Female,2024-01-10,20:56:10,60+,2024,1,January,1,Wednesday,20,86110
OrderID86119,certain,Books,493.44,5,2467.2,0a2e0db6-079f-46f8-a4aa-2fe75c5dfce2,52,Female,2024-04-01,07:24:26,46-60,2024,4,April,2,Monday,7,86111
OrderID86120,mission,Clothing,268.66,4,1074.64,ce7501c5-cde0-4995-90da-0b2a5f3bbf1e,58,Female,2024-01-11,00:03:44,46-60,2024,1,January,1,Thursday,0,86112
OrderID86121,public,Books,422.14,8,3377.12,dd6006e9-791a-4a03-921e-5875c8ae97c3,46,Male,2024-02-15,18:57:20,46-60,2024,2,February,1,Thursday,18,86113
OrderID86122,fly,Home & Garden,985.57,1,985.57,a949130e-ae13-41bb-962f-bff59f021ac5,24,Male,2024-01-21,01:40:05,18-30,2024,1,January,1,Sunday,1,86114
OrderID86123,political,Electronics,341.8,1,341.8,cd8951d2-e62c-4654-a204-d3043c38ac71,33,Male,2024-05-30,09:49:31,31-45,2024,5,May,2,Thursday,9,86115
OrderID86124,traditional,Home & Garden,724.66,9,6521.94,71d5ef45-fdb8-4d95-b9d5-97cee005d519,35,Female,2024-04-17,18:17:36,31-45,2024,4,April,2,Wednesday,18,86116
OrderID86125,owner,Toys,136.96,3,410.88,72eb15cc-c6e9-4dfd-a097-78cd6b5553a0,29,Female,2024-01-06,22:17:14,18-30,2024,1,January,1,Saturday,22,86117
OrderID86126,well,Clothing,694.99,10,6949.9,69aa659e-ff55-4c0b-b978-fd9310a15491,51,Male,2024-03-29,08:42:36,46-60,2024,3,March,1,Friday,8,86118
OrderID86127,central,Books,796.23,2,1592.46,b6184a3a-049e-43a3-84f2-560f8c355410,45,Female,2024-05-01,13:24:11,31-45,2024,5,May,2,Wednesday,13,86119
OrderID86128,involve,Toys,351.33,1,351.33,aede0d30-9ded-4399-9cc1-ab2286f1c83a,66,Male,2024-04-14,01:06:09,60+,2024,4,April,2,Sunday,1,86120
OrderID86129,compare,Home & Garden,964.92,3,2894.76,f44faede-4cd0-4cae-90aa-897d1016e10f,19,Female,2024-01-10,23:21:00,18-30,2024,1,January,1,Wednesday,23,86121
OrderID86130,provide,Clothing,940.72,8,7525.76,de47a63a-4daa-4abb-9472-25dfb486c6a6,29,Female,2024-03-17,08:45:40,18-30,2024,3,March,1,Sunday,8,86122
OrderID86131,coach,Home & Garden,270.88,6,1625.28,2c11484f-85be-4969-ba43-552f04733b3a,70,Female,2024-05-20,16:26:53,60+,2024,5,May,2,Monday,16,86123
OrderID86132,understand,Electronics,644.65,9,5801.85,48077108-a3d3-41a0-b7f5-b68eae37de71,20,Female,2024-05-26,00:50:26,18-30,2024,5,May,2,Sunday,0,86124
OrderID86133,leave,Books,740.03,9,6660.27,880e3b22-51fe-40b4-b159-2f73ec2c8ad2,46,Male,2024-04-27,12:56:10,46-60,2024,4,April,2,Saturday,12,86125
OrderID86134,social,Toys,562.71,2,1125.42,321cecdd-e2fe-4e28-85ae-04ae7bf13758,49,Male,2024-03-16,20:02:12,46-60,2024,3,March,1,Saturday,20,86126
OrderID86135,may,Electronics,665.86,3,1997.58,2aa64395-0740-4909-8a2e-5b4bd432b82b,46,Male,2024-03-13,12:49:59,46-60,2024,3,March,1,Wednesday,12,86127
OrderID86136,according,Toys,498.09,6,2988.54,72f78756-492e-4ad5-b8be-c6075e818fde,24,Male,2024-03-21,06:24:52,18-30,2024,3,March,1,Thursday,6,86128
OrderID86137,race,Home & Garden,508.07,10,5080.7,70cad46e-f602-4cd9-9e30-ccc303ee5640,70,Female,2024-01-16,05:07:45,60+,2024,1,January,1,Tuesday,5,86129
OrderID86138,yard,Toys,442.16,5,2210.8,6f5434bd-abf9-4f1e-8060-2e1d28734768,20,Female,2024-03-20,23:11:39,18-30,2024,3,March,1,Wednesday,23,86130
OrderID86139,same,Home & Garden,396.42,10,3964.2,a1adc2c8-e78c-4354-af1e-51dc0d71114c,38,Male,2024-05-15,06:27:19,31-45,2024,5,May,2,Wednesday,6,86131
OrderID86140,court,Home & Garden,809.56,1,809.56,5999f3d0-a97d-4adf-81eb-967664be79f6,65,Female,2024-04-04,04:03:22,60+,2024,4,April,2,Thursday,4,86132
OrderID86141,edge,Clothing,515.02,10,5150.2,82127e6f-a3e9-4334-a1f4-b178d4e95ece,34,Female,2024-05-01,18:11:44,31-45,2024,5,May,2,Wednesday,18,86133
OrderID86142,including,Books,140.37,4,561.48,798cd7cb-ffef-4a6c-b8b7-d0de4ac317d6,33,Female,2024-02-10,01:21:47,31-45,2024,2,February,1,Saturday,1,86134
OrderID86143,accept,Books,730.27,7,5111.89,d75646db-b2b9-401b-96b1-d1cfa234e88f,32,Female,2024-06-01,01:25:16,31-45,2024,6,June,2,Saturday,1,86135
OrderID86144,summer,Books,733.02,10,7330.2,b250d3c5-dfbc-45b2-b57e-c8446bb1c164,68,Female,2024-05-06,08:02:58,60+,2024,5,May,2,Monday,8,86136
OrderID86145,skill,Clothing,464.71,3,1394.13,2fabb39b-0434-4c97-8106-242d5ba0b2bf,67,Female,2024-03-18,09:31:47,60+,2024,3,March,1,Monday,9,86137
OrderID86146,suddenly,Books,437.03,8,3496.24,7755422f-bc8a-4b5d-91b5-48d5ee9c31b5,62,Female,2024-05-31,13:58:52,60+,2024,5,May,2,Friday,13,86138
OrderID86147,all,Home & Garden,368.2,5,1841.0,1ff2aac9-3ef6-4a32-bf97-9576edb9ba81,57,Male,2024-05-01,04:19:40,46-60,2024,5,May,2,Wednesday,4,86139
OrderID86148,wife,Clothing,883.76,4,3535.04,73e79a28-60f1-4ed4-b054-51108ed0c3dd,63,Male,2024-04-28,06:11:29,60+,2024,4,April,2,Sunday,6,86140
